0.1174923133	0.0985552316	0.0692212261	0.08976627066	-0.9195930116	-0.0960641151	0.4481836903	1.610288801	2.736545889	1.308736135	0.7996346623	1.3046968490000002	0.02097762007	-0.4173111739
0.1164974652	0.0948016975	0.0615842229	-0.2607492263	-1.631247464	-0.5010779907999999	0.953480887	1.499175243	0.309864438	1.385265582	-1.5396839759999998	-0.3122935427	0.503943585	-1.4563436230000002
0.1154345858	0.0908267497	0.0536236746	-0.2605792372	-1.168093552	-0.1801325957	0.8848676206999999	0.4782182599	-0.4886524545000001	-0.9842666309	0.1878347863	-1.368718977	0.276379335	-0.2552693631
0.1143042958	0.0866396718	0.0453814036	-0.01820748886	-0.2379564861	0.7839921836	1.5723176019999998	-0.7668514123000001	-2.01331028	0.5988810942	0.2514973688	-0.46535031	-0.7433622564	0.1492503424
0.1131072554	0.0822502429	0.0369007123	0.1068363878	0.4781957907	1.360931067	1.89368311	-0.2105385728	-1.21237261	-0.3029224958	-0.1102069089	0.368970749	0.6170059811999999	0.3169562717
0.1118441635	0.07766871480000001	0.028226155699999998	-0.8644258119	0.2232923008	0.9826355688	0.9268727074	-0.6020724513	-0.1580887886	-1.636772484	1.646928476	1.429933064	0.4461978944	-0.8412888373999999
0.1105157577	0.0729057878	0.0194033074	-1.099718788	-0.204791858	0.1253903463	0.06613574313	-0.2003328286	-0.442244105	-0.2351411626	1.265674273	0.1968898536	-0.487548701	-1.881932468
0.1091228139	0.0679725859	0.0104785198	-1.4546060369999998	-0.5600525904	-0.2656172158	0.5107184713	-0.01349954874	-0.8738507524	0.551826025	-0.1465125002	-0.7191239165000001	-0.5865682364	-1.203948326
0.1076661454	0.0628806309	0.0014986813	-1.321586434	-0.7139880314	-0.8602373954000001	1.338023631	0.21607825170000006	-0.2521500888	-0.3915480595000001	-0.913436434	-0.891895243	0.1703821993	0.1531019257
0.106146603	0.0576418153	-0.0074890309	-0.740764092	-0.8833389475	-0.7141553668	1.062926987	0.1570378631	1.119612228	-0.6739960881999999	1.35351963	0.3842454769	0.008865003808	0.04411599619
0.1045650739	0.0522683746	-0.0164373979	-0.2585889543	-1.139358633	-0.872665004	0.4183379259	0.5485252449	1.184902998	1.237431222	0.6436797013000001	0.795441105	-0.8913298339	-0.3887336317
0.1029224817	0.0467728586	-0.025299407799999996	-0.6489597297999999	-1.542068005	-1.29336458	0.9089500231	0.8291784153	1.060800385	1.096321191	-0.5014047772	0.74439557	-0.896054323	-0.3756013982
0.10121978570000001	0.0411681025	-0.034028502200000005	-0.2247885799	-1.389977857	-0.9804279537	0.8917707109999999	1.785470133	1.405984196	0.9668685803	-1.349484376	0.2676945132	-0.09953733246	0.6367133111
0.09945798019999999	0.035467196299999997	-0.042578820999999996	0.4094270386	-1.124498842	0.1019058915	0.5023691854	1.359745383	-0.22029915170000006	-0.3734326627	-0.3704472329	0.5695827964	0.678699518	0.9945759721
0.0976380941	0.029683454900000007	-0.0509054434	0.9740014382	-0.5574097393	0.05559398622	0.1803909801	-0.14229332390000002	-1.1884760559999998	-0.5348204436	-0.287715763	0.8125852398000001	-0.5992583713	1.246954899
0.09576119	0.0238303864	-0.0589646239	0.7146962887	0.02585182636	1.30926425	1.641466203	-0.1777272973	-0.8505895159	0.5544098661	-0.6890659004	1.263964335	-0.4442982133	-0.5792786663
0.0938283642	0.0179216609	-0.0667140218	-0.2637088924	-0.08981894179	2.300863685	1.68003312	-0.2615407255	0.7470026775	-0.5931327192	1.52556946	-0.06624630683999999	0.5503099028	-1.60602481
0.0918407451	0.0119710786	-0.0741129243	-0.7175463295000001	0.194963743	1.456612551	0.3957989706	-0.5905554400999999	-0.08003593762	0.9990003711	1.7140302369999998	-0.2998958845	-0.1125341235	0.04874558347
0.0897994937	0.0059925372	-0.0811224597	-0.4388951787	0.851363057	2.192558366	0.6000883951	-0.1345434257	-0.4403358836	0.8575486358	0.17250603120000002	1.091391046	-0.3159609195	0.4726085881
0.08770580189999999	0.0	-0.08770580189999999	-0.6872913686	-0.2179622797	1.666832073	0.5289775986	-0.07534858013	-0.0241916862	-0.2624333918	-0.5948880531	1.369776232	0.2607456611	-0.1927363863
0.0855608924	-0.0059925372	-0.0938283642	-0.7956327194	-0.9967689733	0.9127485897	0.2779161767	-0.6532687859	1.252379334	-0.7059492392	0.1030988824	0.9890731474	0.4848688608	-0.6388362677
0.0833660178	-0.0119710786	-0.09945798019999999	-1.598015135	-1.123538426	-0.3055213774	-0.9422223282	-0.6570619769	0.35683566710000003	-0.34440048770000004	1.2330233	0.2919235359	-0.5015806649	0.6597077758
0.0811224597	-0.0179216609	-0.1045650739	-1.6967143080000002	-0.7937563806999999	-0.6019196304	-0.4392359321	-0.198211107	-0.17599579559999998	1.02359064	-0.2844318822	0.6862157395	-0.7251869969	0.0332080413
0.0788315284	-0.0238303864	-0.1091228139	-1.811168289	-0.5331071383	-0.5572173581000001	0.3956920253	-0.4339902827	-0.9854867765	-0.05093605584	-0.9824818723	0.5387297466	0.2959870216	-1.840464301
0.0764945617	-0.029683454900000007	-0.1131072554	-1.513996966	-0.5140034567	-0.1789922115	0.8165819422	-0.5473837381000001	0.7026614620999999	-0.927379221	0.756098532	0.08931028225	0.6042211134000001	-0.5546348456
0.0741129243	-0.035467196299999997	-0.1164974652	-1.148363441	-1.050420514	0.1160402062	-0.19092250440000005	0.01051665748	1.4345818259999998	0.5839179376	0.6661012355	-0.06652953588999999	-1.062869785	0.967863176
0.0716880071	-0.0411681025	-0.11927563210000001	-0.718241398	-1.669695786	-0.7581262192	0.06479926475	0.2215906294	1.859749773	1.399306264	-1.7352923569999998	0.4403799043	-1.599258915	-0.3097131319
0.0692212261	-0.0467728586	-0.12142716070000001	-0.6781514834000001	-1.930796291	-1.3469881330000002	0.047395761210000005	0.5756566026	1.911541325	-1.459705101	-0.727430543	-0.3630128131	-0.6793373670999999	-1.92498236
0.0667140218	-0.0522683746	-0.1229407472	-1.5124246140000002	-1.461552515	-2.615365754	-0.06262910956000001	-0.2643775275	-0.8795197102	-0.6407578219	0.4243754304	-0.5332545163	-1.55827971	-0.6686442454
0.0641678585	-0.0576418153	-0.1238084399	-0.9200899212	-0.29565251530000003	-1.766332632	1.4318801369999998	0.2108136675	0.8563260392	0.1184807632	-0.6253643095	0.1213266248	-1.441232197	1.14817975
0.0615842229	-0.0628806309	-0.1240256802	-0.32270496260000003	-0.6110995658	-0.5620019806000001	0.2768050588	1.826211532	1.617903769	-1.769422073	0.7859692187	0.3348983104	-0.4459412563	0.8884387946
0.0589646239	-0.0679725859	-0.1235913266	-0.6365781487	-0.7530845481999999	-1.001283964	-0.9310850757	1.260947618	-0.8661975534	-0.6365736877	0.01390099852	1.154093057	-0.7852174693999999	0.4762040506
0.0563105911	-0.0729057878	-0.12250766119999999	-0.2346136853	-0.6838317519	-0.7734516506	-0.0005493880354	0.5249484399000001	-1.66542261	-0.4025332024	-1.892718757	1.243275401	-0.3010851392	0.3509628961
0.0536236746	-0.07766871480000001	-0.12078037720000001	-0.1191358779	-0.5579045917000001	-0.2818509573	0.02034919442	0.1259497296	-0.5855584005	-2.603879242	-0.512415443	1.301677545	-0.0348059251	0.28058644050000003
0.0509054434	-0.0822502429	-0.1184185493	-0.2999096067	0.1857785843	0.2208840048	-0.4306756896	0.09459312718	-1.043043829	-1.353174313	0.3650165979	0.8741972318000001	-1.1291440659999998	-1.053927874
0.048157484800000004	-0.0866396718	-0.1154345858	-0.9698685687	1.038633406	-0.35762955560000004	0.7758863462000001	0.1855286607	-1.227570717	-0.5054997836	-1.431420422	0.2205274321	-0.8688419491	-0.6890441086
0.0453814036	-0.0908267497	-0.1118441635	-0.8049031515999999	1.046831574	-1.207511059	1.04411661	1.265431787	0.3005734321	-1.141035332	-0.8698536440000001	0.6914204429999999	-0.3664975272	0.2383554542
0.042578820999999996	-0.0948016975	-0.1076661454	0.03066746619	0.551001709	-0.1274907082	-0.1477305153	2.361999772	0.8684888051999999	-1.747119094	0.6355848863	1.20366198	-0.3191063913	0.8585550251999999
0.0397513735	-0.0985552316	-0.1029224817	0.2393544609	-0.03787241805	-0.0942576281	-0.6084366407	1.977549854	-0.344136855	-0.5846799914999999	0.4770517612	1.173388058	-2.182565405	1.243919328
0.0369007123	-0.10207858539999999	-0.0976380941	0.2487159803	0.001152133169	0.537943043	0.5116225549	0.8886502026	-0.9304125035	0.07973501224	-1.109441007	0.4633322532	-1.560362822	0.5552654552
0.034028502200000005	-0.1053635299	-0.0918407451	0.2775607174	-0.8392911017	-0.4328493245	1.002858599	0.8347924293000001	0.3405433061	-1.68788609	-0.9410657831	-0.9295907427	-1.70359185	-1.17766081
0.0311364203	-0.10840239300000001	-0.0855608924	0.1293503869	-1.058190308	-0.5711943654	-0.13447951060000002	1.302364209	0.6296344026	-1.4271959790000002	1.118695603	-0.9453439229	-1.549330247	-1.6907495
0.028226155699999998	-0.11118807720000001	-0.0788315284	-0.5162865173	-0.6418852802	0.3979092089	-0.8128013025	1.001050217	-0.9866259056	0.3755401234	-0.4861329586	-0.3792565218	-1.153214271	-0.7126689206
0.025299407799999996	-0.1137140766	-0.0716880071	-0.5083532426	-0.9448697414	-0.08329263494	-0.01277067301	-0.521052305	-1.217685862	0.4658433439	-2.577317109	-0.4026369365	0.01674680607	0.061226532420000014
0.0223578858	-0.1159744915	-0.0641678585	-0.6153128344	-1.4846025930000002	-0.105734164	0.06047663426	-0.9336671685	-0.4599382154	-1.144255154	-1.7407854319999998	0.1149482498	0.8693964192	-0.03542131085
0.0194033074	-0.1179640426	-0.0563105911	-0.6770084937	-1.308752981	-0.5266986915999999	-1.073336982	-0.4758498356000001	-0.2028516195	-1.469591948	0.3175774515	0.3441346059000001	0.488075486	-1.130072239
0.0164373979	-0.11967808320000001	-0.048157484800000004	-0.8025065567	-0.7439974009	0.6500069792000001	-0.5182252077	0.1523857522	-1.334945821	0.7569181005	0.1227447813	-0.2751012802	-0.2808201572	-1.497123581
0.013461889599999999	-0.1211126101	-0.0397513735	-1.137035726	-0.9019536757	1.051918364	0.5781322757999999	-0.4882595421	-0.6256461117000001	0.8032138828000001	-1.193970722	-0.4870841455	0.1224588776	-0.3540676168
0.0104785198	-0.12226427279999999	-0.0311364203	-1.330662167	-1.204260919	0.8326450675	0.48438233	-0.3212401039	0.5080962072999999	-1.087692689	-0.8984137234999999	0.5573070478000001	1.087641817	0.5852738090999999
0.0074890309	-0.1231303817	-0.0223578858	-0.8862190556999999	-1.053047339	0.3991574317	-0.9245383413	-0.17272367100000002	-0.03276639365	-1.162933622	0.06290374116	1.459395768	0.7046473585999999	-0.3618428884000001
0.0044951686	-0.12370891390000001	-0.013461889599999999	-1.140799483	-0.6291000305	-0.01663717542	-0.5250507896	0.7254132615000001	-0.5742124887	-0.2912707552	-0.08859519142000001	1.240479551	-0.763045835	-1.459942989
0.0014986813	-0.1239985182	-0.0044951686	-0.5935549463	-0.7099052024	-0.6063117307	0.9176907458	1.350082712	-0.1473538405	-0.2449294105	-1.42658488	-0.5010603062	-1.619326043	-0.4225982457
-0.0014986813	-0.1239985182	0.0044951686	-0.672757637	-0.7578868529999999	-0.9015878167	0.1665713459	0.5963996198	0.433813489	-1.699116948	1.366560808	0.144136976	-1.20164966	0.9862756546
-0.0044951686	-0.12370891390000001	0.013461889599999999	-0.3808148571	-0.2179946804	-0.5032806672	0.08251737678	-0.0316329118	-0.32765487	0.7969156833	1.061783461	0.7162786128	-1.341977015	1.084273547
-0.0074890309	-0.1231303817	0.0223578858	-0.7458283501999999	-0.1056040746	0.9260426338	0.9312445218	-0.3686195717	-0.6426486301	-0.04823384504	1.11591186	1.955679831	-0.8373022648999999	1.321999035
-0.0104785198	-0.12226427279999999	0.0311364203	0.4467357874	0.037740898960000005	1.227570112	1.1187389559999998	-1.051203315	0.3498167439	-0.17416179350000002	-0.09590905261	1.105640201	-0.7938714521	1.6457435230000002
-0.013461889599999999	-0.1211126101	0.0397513735	0.536545015	0.6718111981999999	1.087676554	-0.1656080968	-1.077207874	1.253348386	-1.159842944	1.52873299	1.54044208	-0.4339500152	1.5248986269999998
-0.0164373979	-0.11967808320000001	0.048157484800000004	-0.053051075610000005	1.4964086769999998	1.478797615	0.08030153318	-0.6750844427	-1.154496635	0.4039685848	0.9243562924	1.048988222	-1.92103866	-1.311384183
-0.0194033074	-0.1179640426	0.0563105911	-0.1494567324	2.235062824	0.3885866374000001	0.8934964928	-1.072780907	-0.7408337062	-0.7380608837	-0.8775264698	-1.7167227530000002	0.13711834720000002	-1.0793341440000002
-0.0223578858	-0.1159744915	0.0641678585	-0.8185917793	2.566576115	-0.6017557597	-0.7952714208	-2.0922548990000003	-0.1859767788	-2.040712392	1.308612815	-1.409575184	-0.01163363513	0.8302287821
-0.025299407799999996	-0.1137140766	0.0716880071	0.1046281043	3.212500773	-0.5887918856000001	-0.8315035057	-0.6861956318000001	-0.3938272886	0.1252552448	-0.3452279014	0.3772739453	-0.4635532233	0.7698627604
-0.028226155699999998	-0.11118807720000001	0.0788315284	1.4115606369999998	1.793780532	1.509928395	0.2483858595	-0.8642042551000001	0.7388949612000001	0.9192261871	-0.4658717235	0.5076234586999999	-0.4319021443	-0.988340448
-0.0311364203	-0.10840239300000001	0.0855608924	0.9641822925	0.7884782775	1.735148644	0.06622687887	-1.280499812	0.8565284789000001	-0.4734587042	0.1020123187	-1.456935965	0.4292254131	-1.521547716
-0.034028502200000005	-0.1053635299	0.0918407451	-0.3221876744	1.230282582	0.2267244504	-1.67343814	-1.548878802	-0.9790285575	-1.094805924	1.4139665259999998	-1.66951317	0.1557779019	0.2934290128
-0.0369007123	-0.10207858539999999	0.0976380941	-0.4994263668	1.533047515	-0.1544484306	-1.012646585	-1.341649886	-1.661571434	1.131739913	-0.3292386333	-0.1423763076	-0.004558894904	-0.1892158063
-0.0397513735	-0.0985552316	0.1029224817	-0.3697439234000001	1.11844937	-0.2368755059	-0.257691814	-1.179749718	-0.4765253796	-0.9648271802	-0.6017843938	0.2229032313	1.305714452	-0.8666965173000001
-0.042578820999999996	-0.0948016975	0.1076661454	-0.6742571248	0.4785327226	0.03538495231	-1.240505778	-1.164844813	0.2658794728	-0.7195775906	1.278326174	-0.4053885317	-0.5122594494	0.03180413071
-0.0453814036	-0.0908267497	0.1118441635	-0.4631093952000001	0.1225550612	-0.3467485929	-0.6186708967	-0.5294728835	-0.3354638633	0.3519438318	-0.6276901474000001	-0.7985992276	-2.267816565	1.277800915
-0.048157484800000004	-0.0866396718	0.1154345858	-0.05363537052	-0.265405081	-0.9518634141	-0.01725830677	-0.1539193849	0.5489763256	0.2603831585	-1.924209083	-0.4100570782	-1.073299686	1.046124817
-0.0509054434	-0.0822502429	0.1184185493	-0.03134590857	-0.4023904111	-1.2449321000000002	-0.5724638594	0.5676693397	1.523042407	-1.253294608	-0.2515154527	0.0172399344	-0.6031949235	-0.731481583
-0.0536236746	-0.07766871480000001	0.12078037720000001	-0.5253999146	0.3438820689	-1.642481827	-1.13175714	0.2791063191	0.8170461001999999	-0.1146197	0.6545079112	-0.34604209560000004	-1.675092623	-1.409501309
-0.0563105911	-0.0729057878	0.12250766119999999	-0.6202334219	0.7132262159999999	-1.194725084	0.3331871156	1.456531477	-0.1444060026	0.7856953140999999	-0.6809269244	-1.4244434680000002	-0.9677231394	-0.8823407018000001
-0.0589646239	-0.0679725859	0.1235913266	-0.06056566237000001	-0.3048984822	0.02024580213	0.8032159448	0.9453028638	-0.5867002318	-1.250397572	0.2066692374	-1.6014562	0.402055872	-0.7664730201000001
-0.0615842229	-0.0628806309	0.1240256802	-0.07187118441000001	-1.227266512	1.022754237	-0.4291057494	-0.254791609	-0.9277046831	-0.2150862761	1.124670414	-0.9351340545	-0.4004260267	-1.218459852
-0.0641678585	-0.0576418153	0.1238084399	0.007560924928999999	-1.004691257	1.320624833	-0.1424866295	-1.060100861	-0.7842261909	1.818128426	-0.2184697946	-0.4785189693	-0.4491680511	-0.7970992181000001
-0.0667140218	-0.0522683746	0.1229407472	0.2963738564	0.08927168872999999	0.7539880414	0.3313086544	-0.9341480349	0.7683644176000001	0.9252923323	-1.803964817	-0.09773587808	0.1018741582	1.497978147
-0.0692212261	-0.0467728586	0.12142716070000001	0.7381697683	1.367149545	0.4788268011	-0.5642441096999999	0.8475776859	1.887530548	-1.351016672	0.856695821	1.203108382	0.1986057408	2.5414838680000003
-0.0716880071	-0.0411681025	0.11927563210000001	1.101052417	0.9832259575	1.42738032	-0.1532227877	0.3900215656	-0.3488784609	0.3318374912	0.2424329694	1.370360795	-1.172811892	0.35621672990000003
-0.0741129243	-0.035467196299999997	0.1164974652	0.8442541277	-0.3029265445	1.450921196	0.8460760829	-0.3240614013	-0.6803140055	0.3623566068	-0.6888466878	-0.4493880535	-0.662649704	-1.499956244
-0.0764945617	-0.029683454900000007	0.1131072554	-0.4160398667	-0.1568792957	0.7008138012999999	0.2155730396	-1.275121056	0.2009604897	-0.9041251959	-0.1151665951	-0.919792513	0.8105681509999999	-0.2713404344
-0.0788315284	-0.0238303864	0.1091228139	-0.4946984454	0.01942944986	0.4211844428	-0.8130301166	-1.4052811580000002	-0.3931353831	-0.9483330127	1.188615297	-0.2912825953	-0.4288486029	0.9975207301
-0.0811224597	-0.0179216609	0.1045650739	0.4597006591	0.9868535715	0.0151168007	-0.235607645	-0.7506017347	-1.030434256	1.030099518	-0.8110668281	-0.2099256496	-1.168318404	1.280182234
-0.0833660178	-0.0119710786	0.09945798019999999	1.63780439	0.7592603949	1.7752582469999998	1.296544997	-0.62923289	-0.02500931196	1.140300385	-0.7096920294	-0.15044956310000002	-0.04293367101	-0.5627010295
-0.0855608924	-0.0059925372	0.0938283642	-0.1061877067	-0.3470541055	2.390156097	-0.247257743	-0.3010225689	0.5634946227000001	-0.1584997903	1.441162812	-0.323041039	1.226718948	-1.356124335
-0.08770580189999999	-0.0	0.08770580189999999	-0.9103724487	0.1553753764	0.9386158576	-1.831057379	-0.7666430395	-0.6582742131	-0.2026752359	1.304557826	-0.7510487782999999	0.03986689247	0.2753623341
-0.0897994937	0.0059925372	0.0811224597	-0.1953133145	1.233899294	0.7647150898	-0.8266702417	-0.8497999948	-1.6744594469999998	0.6949990945000001	-0.34612075880000004	-0.4116710211	-0.6995110183	1.302071063
-0.0918407451	0.0119710786	0.0741129243	0.745500444	1.72816098	0.8190529532999999	0.13931505519999998	-1.079836785	0.02966160315	-0.7026653236	-0.7832504223000001	-0.1234313521	0.4319570457	1.37576504
-0.0938283642	0.0179216609	0.0667140218	0.5015691272999999	1.348357653	1.312179448	-1.284254007	-0.9780338955	1.122383325	-0.3558529152	2.110971352	1.031515818	0.733132545	0.0898266193
-0.09576119	0.0238303864	0.0589646239	0.5688452829999999	1.058199318	1.839080083	-0.9373427063	-0.1587701229	-0.4573885193	1.034414801	0.006430231028	0.2183686634	0.1369108083	-0.5103990439
-0.0976380941	0.029683454900000007	0.0509054434	0.918007215	0.5066592243	0.8119718167000001	-0.43993831	-0.8685901286	-0.4707420396	-0.7770950101999999	-0.8818897187000001	-0.9299027063	0.95632676	1.051842519
-0.09945798019999999	0.035467196299999997	0.042578820999999996	-0.2280268257	0.1706075812	0.02038923134	-1.387273021	-1.205294572	0.1580879618	-0.8322979075	1.238091308	0.33808088369999995	-0.1000926338	0.8821404807
-0.10121978570000001	0.0411681025	0.034028502200000005	-0.2099307901	0.4129453986	-1.028301266	-0.1265643509	-1.011867426	-0.7397469349	1.013105593	-0.6955479495	-0.3183628982	-0.8983163287	-0.3258781708
-0.1029224817	0.0467728586	0.025299407799999996	0.33892659299999994	-0.04412689994	-1.1331248109999998	0.3971300187	-0.3343656054	-0.07697255105	-0.7580995072	-0.1377802165	-0.7140640364	0.3434125708	0.159083845
-0.1045650739	0.0522683746	0.0164373979	0.1521056116	0.05632241012	-0.927343933	-0.6497578948	-0.6719245474	0.08781000774	0.5578180761	1.5721850169999998	0.18007107670000005	-0.07569245692000001	0.07389230751
-0.106146603	0.0576418153	0.0074890309	0.4996287527	1.009187227	-0.9648347371	-0.3462753653	-0.2942142788	0.7577441235	1.972770363	-0.837979237	0.7071397356999999	0.8192983881999999	-0.3872401046
-0.1076661454	0.0628806309	-0.0014986813	0.6293721932	-0.225792944	-1.360778448	-0.4541226398	0.509854409	1.423635253	-0.6389902979	-0.09298429174	0.3391585987	0.6482569358	0.4531997332
-0.1091228139	0.0679725859	-0.0104785198	0.5677065924	-0.08473012382999999	-1.910829429	-1.416227184	-0.05311903388	0.4390441164	0.5509179335000001	0.4783839528	0.02860362062	-0.7397641828	0.8482506940000001
-0.1105157577	0.0729057878	-0.0194033074	0.9643625719	1.060910161	-1.6065864069999998	-0.3393896769	0.5767972889	0.8346743616	1.647174884	-1.146295363	0.6717065203	0.08685167386	-0.9349328735
-0.1118441635	0.07766871480000001	-0.028226155699999998	1.139873707	1.190355296	0.1918850276	-0.5652478469	1.673135995	2.014294859	-0.7439844631999999	0.2262902643	0.08106000699	1.017442639	-1.234212063
-0.1131072554	0.0822502429	-0.0369007123	0.9486033982	0.5990728134000001	0.2065163526	-1.5373434259999998	1.959086006	0.7079792670999999	0.9000448276	0.9738666721	-1.102164092	-0.3754411231000001	0.06806204395
-0.1143042958	0.0866396718	-0.0453814036	0.4294854988	0.6875629331	0.03824685023	-0.8331726998000001	1.226813302	-0.374869928	1.30494148	-1.433161665	-0.6008649379	0.9554651813	0.5643749696
-0.1154345858	0.0908267497	-0.0536236746	0.1150996195	0.8384797795000001	-0.17714561410000002	-0.6471970167000001	0.8062369802	-0.296513093	-0.1323108926	-1.59268833	-0.6538736357	2.035407542	0.4040342851
-0.1164974652	0.0948016975	-0.0615842229	0.4826240746	1.23689292	-0.214613055	-1.267861505	0.53198185	0.03324937329	-1.282457415	-0.1477602404	-0.3471592325	2.286220147	-0.937299276
-0.1174923133	0.0985552316	-0.0692212261	0.4373145162	1.412769556	0.176000538	-1.4135596	0.4064211989	-1.019704042	0.4000806934	0.388065274	0.0075784868700000015	0.4949888072	-1.18307784
-0.1184185493	0.10207858539999999	-0.0764945617	0.8908186768	1.292050484	0.7703940023	-0.1092175851	0.127557114	0.112877132	0.4566719824	-2.211373338	-0.8348496234	0.5249391953	-0.1822220518
-0.11927563210000001	0.1053635299	-0.0833660178	2.528522723	1.063143461	-0.957828714	-1.73321704	0.2658415559	1.83084108	-0.7258110956	-0.17229263120000002	-1.82013818	1.879774299	1.769345627
-0.1200630614	0.10840239300000001	-0.0897994937	2.7583253080000003	1.793015887	-1.6754032209999998	-1.52743725	0.1579929276	-0.5473985509	2.268919575	0.9143242564	-0.1626360326	0.381353213	1.386491764
-0.12078037720000001	0.11118807720000001	-0.09576119	3.2321495380000003	2.33389416	-0.3180527018	0.09760760392	0.1287719748	1.705726883	2.011129772	-0.7094725695	-0.5667700235	0.9996509175	-0.9797593949
-0.12142716070000001	0.1137140766	-0.10121978570000001	2.352169177	0.3638628024	0.09449141498	-1.5708770769999998	1.281610305	3.321276197	0.2380429994	0.5187956447	-2.40766188	2.101794824	-1.122909909
-0.1220030341	0.1159744915	-0.106146603	1.311512447	-0.2801064213	-0.8893783607	-2.520879509	0.4945099638	0.7452146976	1.553694797	-0.1879680264	-2.636484522	1.5703649869999998	0.4148994868
-0.12250766119999999	0.1179640426	-0.1105157577	1.724734425	0.4255888696	-1.855243308	-1.634872876	-0.1811814224	-0.96126283	1.5721653569999998	-1.580909251	-2.86081277	1.4194178430000002	-0.716036273
-0.1229407472	0.11967808320000001	-0.1143042958	1.475687393	0.3263773538	-1.336836925	-1.412450823	-1.380683853	-1.083280355	-0.7700049983	-1.167928248	-2.876294218	2.165758549	-0.6432326518
-0.1233020394	0.1211126101	-0.1174923133	1.226085399	-0.02023811545	-1.006779108	-1.802564473	-2.278595847	-1.461444241	0.13835329119999998	0.6484095216	-2.440283126	1.61806443	0.1621125203
-0.1235913266	0.12226427279999999	-0.1200630614	1.496992701	0.2246026985	-0.4676808339	-0.9467418606	-1.886131313	-1.944320202	1.8284202	-0.1894993259	-1.578373044	1.632636329	0.9296558387
-0.1238084399	0.1231303817	-0.1220030341	2.687097318	0.4218910902	0.04138438928	-0.08747948758	-1.961150706	-0.6924410626	0.5623664727000001	-0.1533668132	-0.8532801509000001	2.164262258	0.7222801783
-0.1239532527	0.12370891390000001	-0.1233020394	3.3789264560000003	0.9469090349	-0.18006058100000005	-1.5661848719999998	-2.026247068	0.1354887078	0.1722821365	1.959649346	-0.4360754506	2.450703766	0.09734231706
-0.1240256802	0.1239985182	-0.1239532527	2.121927286	1.508608295	0.4452946665	-2.068417873	-0.839391895	-0.623860835	2.351938215	1.297676458	-0.3619071187	2.862040772	0.4577763477
