0.11546573660000001	-0.4453955886	-0.4239579721	-0.2074552885	-0.5111247898	0.7938553254999999	-1.2587966999999998	0.5750814759	-0.2314217269	-0.4140629628	-0.3106468293
0.1087586074	-0.6415571398	-0.7089459638	0.6309739296	0.6707664339	-0.8220831558	1.417216744	-0.83264894	0.1080120309	-0.1967802034	-1.603834947
0.1017894692	-0.5939343788	-0.461354213	-1.473699571	0.4220404042	2.178424785	-0.325780127	-1.334572717	-0.4004963492	-0.1250685316	0.8278729771
0.09457511119999999	-0.252672739	-0.8350837053	0.8758597122	0.2316193139	-0.5329210807	-0.4921427837	-0.3977533734000001	-0.2900409713	0.4019744205	0.3065082716
0.08713291349999999	-0.01107350506	-0.12558590779999998	-1.303053386	-0.1970112586	-0.6710310722	0.2106851005	0.8845537693000001	0.3436397403	0.3681646611	0.3867725787
0.079480805	0.06314892592	-0.8932339982999999	1.6551186919999998	-0.1737197179	0.2348815864	0.1643610078	0.6335100256	-0.04849436371	-0.6032086287	-1.028586789
0.0716372203	-0.7842858894	-0.3861838423	-2.284976751	-0.2443168774	-0.4357725872	0.1196468099	-1.012582649	-0.4196667670000001	-0.9154363142	0.4468868605
0.0636210552	-0.2304403265	-0.8416723134	0.3556147339	0.3766143208	-0.5623247654	-1.546049841	-1.512363605	-0.4099772101	-0.5206425161	0.4557912479
0.0554516214	-0.5711151148	-0.2920819483	-1.955704774	-0.2053770955	-1.53231272	-0.9728600349	-0.5960257453	-0.7784317022	1.015650126	0.3888001263000001
0.047148599900000004	-0.0928848313	-0.5521535313	1.22079727	0.9612610341	-0.1308647759	-1.333630655	0.2297946165	0.66291844	0.7699630531	0.5063820429
0.038731993199999995	-0.1663271884	-1.034962331	-0.6985257443	-0.1322505954	-0.5850693828	0.2960363195	1.060516517	-0.2326098724	1.234825108	0.2328349853
0.0302220777	-0.34174948130000005	0.7111195157	1.221179724	0.5174150777000001	-0.1572861602	-0.06934310128	-0.04800006405	0.7798013165000001	-0.4537812953	0.2398432499
0.0216393546	-0.254359397	-0.710067558	-0.6066233363	0.574537296	0.8424953592000001	0.1444128401	-1.383484083	0.5538046163	0.3970503672	0.8607324171999999
0.0130045004	-0.3538938649	0.1124887928	0.7589650242	0.1671062608	-0.6782772536	-0.2662411872	0.3750691599	0.5563151771	0.5454545697	-0.4358206404
0.0043383173	-0.3543390517	-1.5665395519999998	1.138567918	-1.316863237	1.118121053	-0.385593442	0.6455208675	-0.6954571898999999	-0.2988842711	-0.5637651251
-0.0043383173	-0.5443800518	0.3942825519	-0.8387837998000001	0.09586401622	-1.168901983	-0.2381192179	-0.2639369153	0.4185309203	-0.2080825376	-0.5608137442
-0.0130045004	0.2907537877	-0.6408066367	-0.667368661	0.2839258114	0.2298628484	-1.170468958	0.3898900715	0.4607175075	1.294453505	0.6103758287
-0.0216393546	-0.1627650317	0.7872241614	1.053604653	0.17126528940000002	-0.7496524943999999	0.3719060077	1.201044904	1.291105697	1.4549624369999998	-0.5618073659
-0.0302220777	-0.1001298595	-0.5159058886	0.1620953211	-0.2033920101	2.1328349230000003	0.3775648275	-0.7806683755	0.7438979183	0.5395365713	0.5595883133
-0.038731993199999995	-0.4966299252	-0.03195627173	0.6619222986	-0.036498132030000005	-0.7454643603	0.1771355912	-2.123336312	-0.5269275389	1.306292884	-0.9341663419
-0.047148599900000004	-0.004263532622	-0.2783380992	-1.33038393	0.1888016628	1.39778605	-1.03963536	0.1194008656	-0.5167872226	1.143485622	0.5406953252000001
-0.0554516214	0.2352246531	0.1535125706	1.233306435	-0.2686093689	-0.6680623331000001	0.2231401444	1.282005549	0.7023889899	0.8292513928	-0.5557835828000001
-0.0636210552	-0.3025489994	0.6766638070000001	-1.3655181630000002	-0.5137377733	0.8184546265	0.1629096715	-0.2532427172	0.4066838906	0.2601320572	1.018576562
-0.0716372203	0.1424179926	0.4818986174	0.8425829923999999	0.2261173367	0.3382182012	-1.788403471	-1.5213718369999998	0.27216342120000003	0.5207464067	1.056473273
-0.079480805	-0.1020206998	-0.07864775847	0.2219756251	-0.339973755	-2.052395716	0.2649391843	0.1214220708	0.2029911605	1.108458572	-0.5484576785999999
-0.08713291349999999	-0.3586137133	-0.1531550446	-0.9087337445	-0.6835789561	1.927061471	-0.3226154933	0.42171821	0.1827013564	0.04420769733	-0.02601091514
-0.09457511119999999	-0.4262934803	-0.553539453	0.9847768512	-0.4043893465	-0.3427782821	-0.2865143909	-0.3455745205	0.4682096979	0.08696745396	0.03765224802
-0.1017894692	-0.4794637641	-0.1484688251	-1.541171261	-0.673910943	-0.7852729985	-0.1294732549	-0.1413301321	0.1811750087	0.4253247045	0.5793160854
-0.1087586074	-0.3015618727	-0.7052346713	0.8281214462	-0.7497917479	0.8068291647	-0.5909385967	0.6629943463	0.4474597056	-0.2054046358	0.3059916528
-0.11546573660000001	-0.6606209837	0.8671514492	-0.5305607012	-0.7502371581	-1.494263134	0.4684818168	0.04046475841	0.1124013492	-0.9104808515	-0.16820728329999998
-0.1218946988	0.01059178812	0.3581776743	-1.166385256	-0.3277936308	0.6790607341	-0.7147746934	-0.06262779836	-0.02846695814	-0.5107099803	1.132017676
-0.1280300059	-0.2116088448	0.7590458769	1.621928621	-0.3629543782	-0.1947624758	0.1197612699	0.3684428576	0.3308082348	0.5040005812	-0.01040289385
-0.1338568775	-0.3645484883	0.1601527217	-0.7659770597	-0.25425305530000003	1.673711369	0.7921724059999999	-0.9374733823	0.3867772829	-0.2251046335	1.220271333
-0.1393612762	0.3866131757	0.01393053895	1.1850323459999998	-0.5772931153	-0.379292902	-0.7542161838	-0.08891064665	0.05813741337	-1.0236816999999998	0.9991266542
-0.1445299414	-0.1674091028	0.4805929257	-1.5112491419999998	-1.231738625	-1.06734194	0.2005372944	0.5765314477000001	-0.4947325527000001	-0.2944370183	0.45995872
-0.1493504213	-0.02162956602	0.8059716561	0.7616916502	-0.6143204834	0.2454453694	-1.209644161	-0.3312086024	-0.04130123437	-1.152208529	0.1367576817
-0.1538111029	0.2442105789	0.1206359829	-0.4117449389	-0.376954979	-2.290630265	-0.09521957708	-1.62687366	0.1400139183	-0.5155269262	0.5700969975
-0.1579012401	-0.2153805036	0.3335408487	0.7276061684	-1.490699138	0.7100951867	-1.437152321	-1.02539934	-1.158492344	0.4352691888	0.240943311
-0.1616109794	-0.3770979344	0.3348266077	0.3193731659	-0.2235755295	-0.1757094991	1.04908472	-0.6308929329999999	0.4066636357	-0.3186517389	0.8492285177
-0.1649313837	-0.3869643438	0.2916195139	0.7349471865	-1.951016437	0.9457864876	-0.4538915107	1.013193634	-0.5845908734	-0.465776157	0.2765654725
-0.1678544539	0.01166041672	0.9791787535	-0.4728063296	-0.4973520031000001	-0.6063399731	0.391329773	-0.6626854536	0.8537835959000001	-0.6404056558	0.3864044291
-0.1703731479	0.5842388454999999	0.03153587192	-0.5462853726	-0.9339186331	0.3003086254	-0.6812074315000001	-0.7146231901000001	-0.4259603533	1.759323654	1.187737397
-0.1724813981	0.5494447696	1.733989634	0.9487407512	1.500185349	0.217736329	0.7319314242	0.09454829789	-4.914472665	0.3741337686	-3.63538277
-0.17417412559999998	4.668222383	1.478110611	-1.668980387	-0.9273927212	0.1984880854	0.4632886652000001	0.1681716332	1.321739173	-4.4724661480000005	-4.139462462
-0.1754472523	3.951682883	2.642764338	0.1688339782	-1.001906039	1.4745562840000002	2.773834177	2.706235488	-3.593353007	-2.185378144	1.931001396
-0.1762977112	3.101510129	3.678371045	1.122353559	-2.188566493	0.8358320033	2.85976171	0.8027794356	-0.7031290798000001	-1.4694583330000002	0.2355419676
-0.17672345350000002	2.227079656	3.221741846	-0.3737191182	-3.553588387	0.4190824259000001	3.485384514	-0.3196333355	-1.036216565	-0.7227278019	1.3608392580000002
